date,account,staked_amount
2022-06-28,3UGrWaGWQeLqkR8xBcTtxqm5gFGpBftohfWCPAR9zAK2t1ij2E,16600.0
2022-06-28,3USgJaoLTTtLF7o23qjPP2Tuis3X6PTwCTbkCNd8B3nTvtVoSW,13251665.0
2022-06-28,3UwHa1mvFfP24r9xrPTDdAgLERfsM8wYoYe9kw8ucBJso1cDbC,30184.63436
2022-06-28,3WBCvk4CrHZxdc8gFV6Y8HvCpA4xF1caM8yDQa4buXPgH2uVzk,139999.0
2022-06-28,3WMhW7F8kCRpGAcRGxpd1Qxo6L6Keapjfx8kRv2mypWdXg9VHz,5500000.0
2022-06-28,3Wza3QsbvGJzMB7i3ttALXs4ETPeU9aBBAMC4rzC82RxuKrPuh,202283.276169
2022-06-28,3XCjzF7ZkFEFhdM8MUpLMmEDCAjPwjWkcq4pxE275FyBSipRQp,724047.842944
2022-06-28,3XSLuJcXg6xEua6iBPnWacc3iWh93yEDMCqX8FbE3RDSbEnT9P,24516.444158
2022-06-28,3Xhdwp4Y2dXTTKaCs1G4QNy7vtUtmZDRzwtex1hSqw2ekUK7ZE,165618229.478805
2022-06-28,3XvT8EZs7v3UjbNbSst8SZdN45N4zxRJeBVJWCL2GU2muaq9YA,1382090.546852
2022-06-28,3Y727H8u1eSGBY9DMGW9Brs9Wyo68G5QFnZLRJn9rAgq7tRTPy,114885.731889
2022-06-28,3YAXEdg73XqU4D7wUuBTru2ygwpPQxYqMvX7pbLpBhTaMnFoZW,500000.0
2022-06-28,3YERB3CXx9Qze9RMxq4nSkFd3AJRP43zNYHpYSbk7cPr4fCh3A,254930.379479
2022-06-28,3YPt8U4SR7FmQvtCyXcX7rVhN5jHrUqbzZ66nbHZT4T74fn5SQ,16258.304234
2022-06-28,3YiAuVtEDppM3FnhdM3ewFkkDUdNVT9J63x8o9UesntXtHYAG3,17749.0
2022-06-28,3YjLCGaFAS2wBne3QksR7JYwTGwAAhanFxq5ctSNyoTZEZd9yR,159710.436635
2022-06-28,3Yjsnom3nyemwpVxyKW1BeeUCiBPQ2Qtpk52CoMJj1WMQs429q,611511.183535
2022-06-28,3YrG1mG3nvBmbK4YsyxaJCZ3eEp2PDeD9dVX2Nai8HZZD69PUA,123080.749523
2022-06-28,3ZGyRNM9xumPWnva2kWUX6tqJe4p4L9hz58jnKB3R2NjKNKnAC,476307.431534
2022-06-28,3a7V29JbfLTdYhgy2udzFWasNQvFJapB515zEM9UgHS5J5dHLh,23556.73674
2022-06-28,3bYDf2e6ijKCSctqkdLDTuwJ41zpZXrVyHu8ErJ75VBH4h24yR,94696096.253411
2022-06-28,3bkNSWQmzMjoAfGcD6FVj1wqAaZr9u39Z3epP9NwDNn59zUjQR,20565.103851
2022-06-28,3ctQKM4tB5YQV4RS7ojjLfnLRDT37NNs7eAfA6QG4J8sqNdKhj,1242165.010834
2022-06-28,3d4tsSiBrJXn2aiNHdfqMq2b9oGttoKn2LDCZbHHMm1WZi2c95,93914226.436574
2022-06-28,3dTezgy9M995yknHEd4BP3QeYbQSZvkXPRurVfxjPvX3CjVnih,20000.0
2022-06-28,3dUfqYpEMJz49UstE2kNi5hkq8rgupTjbTGBtMBPBTMXsYYXDr,56287.424617
2022-06-28,3dx81sszHnXfZ9Mw44pabQ9fbZiqGPtgXBbi6KLtHMXuJXAxuP,701999.0
2022-06-28,3dygeqVqn5FB2sXGWh1RtKA2PuXBf83yvsttNJcrAutMyypNrt,694749.960324
2022-06-28,3e6UCZmQRMU1jhemPcBKrHBSm5jzikNH1Xi7zah3j2CRqKgoVD,146460.817046
2022-06-28,3ePAca51vQDPRvMPc74X77P2kBRBy78v3fTe7KEBfLFh257oMh,6610688.359697
2022-06-28,3eUA4NnWufEqTBXR2QtTwjPxHZRGZvoqHaVjybmzZSqbuG32vJ,16096.870343
2022-06-28,3fMfna7EaheQVUEDBDedNZYuPWJsfRtckwsmyMRFWxyUpXjmh9,1051006.0
2022-06-28,3fVPb3FXkjhtnULFbUgs3es2Gazdjt8xKqG4PbSwgUa7erqQ23,376114.567451
2022-06-28,3fdQDe32Spr73CZjTPN7MhRPErL5vw3PbAmHcKCcH8Ha4cHH8G,706917.190671
2022-06-28,3gxB58Ykuqc8UmvjD7vNRZ2dSFyQBN1ZtzUh5ZLV7cAK7cppBK,25500.0
2022-06-28,3h69GxPYW6fhU9BC5MrpWJS5avbXYEFCeqbw4FUja23Qz3uaCL,1604519.310424
2022-06-28,3hUV6YYYnZsqY3h9WrjSH19HnoEkAheuDvwtHSGcCwhcTD86ig,14000.0
2022-06-28,3hxLuF67LmdXWRyL2aF9g8SKMi8mptghkwmpyFutphk7Uqgaom,633308.772655
2022-06-28,3iZVPmcZLomKLdunJsrTmZ98xoqNWfVENcgCDzZ48JMvqrcSdV,1292263.485395
2022-06-28,3jgYbczrBRAWz7vAxzLDNRGiNcP7AcCYionSdgHzJTicYaR4VM,500000.0
2022-06-28,3mFVFNTZCLnr4svMmD8b8xnPPtQ86cf56VmKbEe5j4styuuky7,53880.175769
2022-06-28,3mMG6DYpQv4Ffk2bRYiZCiK7jci4GNfAXz6nyZyy6QfY5SdU7A,210346.562692
2022-06-28,3mjMA3xo3hnKfMHi4Mt9GKf8F5oZhNZoer4HpSySShipEkAsT3,1150854.22791
2022-06-28,3mpvnZhWR6DJ4JLxbRFmhodvRZKdfTAXc8xeMNVGkRYXXH4ZJH,31162200.0
2022-06-28,3n6kiufrNDYaFgqaGAyLZitRwQqyxnWQybruygc3Cx8WUpEGk6,16272407.370803
2022-06-28,3nDiUUeTrHYrG2oqTCzz9tzg8SCpiR4LL7TFBjgKVEeBpkQEwE,657220034.030948
2022-06-28,3nHTHHrit4wNgCRFkdvfFnLTL6AhViUE143eR7a6pMfWiazGKZ,53148568.645491
2022-06-28,3nKBk9SKxCnL8A4w4WPKp6NxiVcd5YNmEcCBxY4YVGfWU8i9Hp,9783072.797148
2022-06-28,3nxFD3fqtUG6YGAPbg2zBGa81Pt1SvNNTDjvvVakjvHVYw1biN,51996513.672295
2022-06-28,3oL9pBm7DJaVneKXA5ERAXjGY94AACvsT5J5qVY9CF3AXmyeQ9,1035287.504973
2022-06-28,3oTmYTDG683bJvhMBCZd29SPcwpPsKmF8wc7XDL9zrsqpXC7mq,54000000.0
2022-06-28,3oVQWCXE2agMUVy6GSPKM56mvf3EarSes21C8dZ7HAncYDHby3,3281744.794126
2022-06-28,3ofwYFAkgV59BsHqzmiWyRmmKRB5ZzrPfbmx5nup24cE53jNX5,871253715.692205
2022-06-28,3p4DYVvwXTv84S74Tc18YhSN6RZkihjMT5NmCqqjLdNG937ZHA,1479318.315987
2022-06-28,3p5ZBXUjJnp3zckF7o5pLHMvM5VfrnLXNnrvs9WFb2BsGCSbba,14624.0
2022-06-28,3pXHeDVKjJ5prbfbBqzZ3DRZG95V4iW2ELzU9iPvW6cCRb8gAn,214825.588587
2022-06-28,3pbk1SS8Aw4QmDNfBeAnETarqBtH8UZSBcn77VYa8wqrPiq8b3,71092.76081
2022-06-28,3q842zVQL7HHPV4GEiWT259qAMd5Am6urPoBji2aP9CBhV3P3y,117413.08045
2022-06-28,3qFH9Y5H5RXzf9KurnL6tHKs5WUhQREf3W3gt3KtBUEEmNa72L,134496.79694
2022-06-28,3qLZQ47Q3ZWcTDa8ZXEDQeVGhRKSi1LRhejeZkjjnXdZjg7ZEL,42534.612706
2022-06-28,3qWhr8B4jNGui4YAGUjtCS1ABkWWoVoMQhe8GyktNvDookXpMF,15000.0
2022-06-28,3qiYg8LYEQv7zSeVdaoqtgsYqrJY2rsx2MVPd7To2mdMT6AiRz,14000.0
2022-06-28,3qwfC6k39XpmPGv7apBzyNBiZF1iM6rcUyuSPoWymxyhF6453u,486331.755604
2022-06-28,3regDMagkCBTXSHyYLZ74HEt8PrcYUFjZevf4wKKvr1JZuWz2m,640527.08068
2022-06-28,3rhr56fc7eawshcPX16PSicQKnQaj8xp4n9x4iEkK3GMVJa7Sj,612989.025519
2022-06-28,3sUhtvVh7EsDVRTUmMsuba7BNHB5325UujhRBoHoFnyKVEoGBQ,4364311.630439
2022-06-28,3tCzQbzpFiKpwwrc1ZxM7b9N9qbCTrhockSjnxvGeaRbPP8KCQ,125144.603848
2022-06-28,3taQTr2vfAQmaKgStN6qWBwqAYpjCJatcugY7NK8SHQvUscCA8,93784819.251731
2022-06-28,3tnRGfPYwTeJDbqqHBHo4pP2hRSp4PGBuy2ivvW9onsdKyHHRX,15000.0
2022-06-28,3u4jGXHQJaG2dtUJmphGYVrF7u39x24YVzRMUTjxZ8YcUeEWif,20000.0
2022-06-28,3ufxi19zZVbUBD5JmGDfwiT49gE4andhdwKrHS7Ed6bDNpZNbW,74489.545543
2022-06-28,3vE4c72bqeCegyUhNiebhvPXTGN1TQMCivAmdfZ1XqBrCutzzA,17000.0
2022-06-28,3vieyBwjowfhBoEmMQxWyB4Z6bD91tGXsSnNgnhDVP2buT4LPg,219293.71459
2022-06-28,3vyzKn8Gup52JFqNwvVgcHKXktqW5Bj82ATnfwATQZ7uJiCTpw,11383048.131651
2022-06-28,3w8Zu3wwJpNuLdZ9RLsJrJZq74YTQVEmW5eNzrShXs8d1AsL5N,211356.078412
2022-06-28,3wUbq9DzRqJ24zhhMgUizDq5DhiddGLFfFzpgE77cTTcMrynS8,209049.854901
2022-06-28,3wiw27u3JYBbEG7UEjggEu1jQmQymGQH9TknkUAXuYhhGeba7p,248291.335999
2022-06-28,3wkjtUwE4UuHDHs8dFrz7HZ1RmPqsnJxAYWswErkHkEYVBWj5j,16803595.303747
2022-06-28,3xMYpHZoQ6i5Z2k4Ayiq8czYeiAw19hVJEqAH7NCKNHgnsKCYT,816000.0
2022-06-28,3yhsVb1gkDNr1souvty573pqDLk9vybCWpG4bLoHJL7X9wtEEp,442722.765717
2022-06-28,3yrbaSPyACzZca9dZEf1TiF636tnp615kyxJbhiUi62CE5CjqX,749053.844805
2022-06-28,3z99umn1GZcKoxBgwKsBnrudeAQneJ2i7j3g7CBWNR9tmEiucx,103381.774916
2022-06-28,411P2xHWT11VxPPg8NwxLJDaPfdQQUoqPJvsHHKnjDmYZknHUU,14000.0
2022-06-28,41EhTV61HCQULJYkH4Y9FAHoqRwqioFn6BYGuBqSSwKorfyR4X,15447.510618
2022-06-28,41sqssU9iefCinyy7pVXykYwcs5w2zvnSccsUo2T64xfsHe4gy,86962.674544
2022-06-28,429je4znfa1MAKceaF6aateQZiATjgCfueTdEzMdJ2B6S6vPvZ,349980.880163
2022-06-28,42MHeV4QcNVtidnUdDPdM2LedPb2QLKa7k1MQCXiRRPAZK3NtX,4164976.262935
2022-06-28,42yLLSiHGKV5Zt3A8u6BrxxL4ma72g3gZAHaaVQyE5rNGr4MnT,38328.947165
2022-06-28,43B4J8QE3NweMVTQMVHLaftyqWt5haJivLyGoyLy2echmdXaGC,710000.0
2022-06-28,43L4fNQbU9zTaeNMH98dRKvQf9E9xHuN7KMM66LCrXekiK3w1o,70928.390447
2022-06-28,43PudPjyUoZ9gTvWHyoLujsxx3UGjozdmzbteKxiM7nyAH7d3C,14000.0
2022-06-28,43sPTsozscn3d2RbxHiaWy6Pp23KthNeNV6LKBhrco5SqoB3YW,13251660.0
2022-06-28,4445Cw34vuppo6Wkpm5DZL1DESyTFy9hgVmzJwD9E6F91Diebj,30282.547257
2022-06-28,44Enrtf7pss6NG4st9ijtVAX5X1xgMh51B1DXJCaUoNjCQc4ZX,2467454.05562
2022-06-28,44FoXgNHg2xAJ89sepkVywiUgjWrv5a9P2tYKpoGmbF9CLFDK9,90697.923359
2022-06-28,44bxoGippBqpgseaiYPFnYgi5J5q58bQKfpQFeGbY9DHmDPD78,752692468.012739
2022-06-28,45C5RzWrBGyywwvCFAmkVtHLQmC8jwEaaB9qP9kqL8EcfT1pdj,205000.0
2022-06-28,45UooiikS9pxPMxQZmqiMbx4XkbMKx62wkExTYtabDgx9UcoMF,111500.0
2022-06-28,45XwJ7hZDJFZzJ94956iqwLHBa2EjPBUGLDsgJW73Ut2yCKDio,475303.163335
2022-06-28,45mR7R2zdvc3XLHjuNaEqeRWXNVhQGsqAJW11VQWu5uQasEht1,1825333.877476
2022-06-28,46KKpv3b68J4nfnQc1qA3X2QvcNc76cUqz5D4eULMk7SZKMgNB,23969000.0
2022-06-28,47jj2zeWUW6oqy9YV4cqNH2ANF6GfuDdgwqf3x86XExR6qVFEK,872236.14324
2022-06-28,47uKy77Ds7AEsTd7AAnyeesWL5wAyraVvafPEfhFw9dveuGym6,93726138.078862
2022-06-28,47xTHwtFra1d4Mq4DYZuZYJEYrDXY34C4CGkTTzT6eiwjEczuT,942115555.703007
2022-06-28,48SLdRrr6Rs7yXCGa6oYgA5iQ18Vu4CuoxaYxV9DR5w3bUscUL,16000.0
2022-06-28,494XRkeP9mRHAe7o4bHWm5MEazuyJh9iZ2Nsn14bC1seNZ8yKR,55034466.908655
2022-06-28,49SJ6R6T9zo1C5cLVyxbwAuZC3EcDB9a78vSQYm3ZLA2y2eojM,20984.299528
2022-06-28,49eJ3V6BaoPZFABcYRprqtj2ZYi3tHujVwTxpa3SLi7mVwtQwj,228276.328936
2022-06-28,4AgHnsWT2gnEKYSqJMEzXtEXmKKgRuknXoDJhP2e3sneWisjTD,431845.526482
2022-06-28,4AuwX7ZjNeKSjKHNdTmywZ1crQY5ES2W2P78fo4VhQrno8Wby5,61115.118557
2022-06-28,4BJ1SHnDyujy6SwJYpMQU3Ry16BcEWPqEHrasjSAPVw9h9d7j2,253658.074934
2022-06-28,4BJ5WD46YVMM3zurRkQUvkgXGZVnTUkCFDE55igC4jN35t3A2b,61170.0
2022-06-28,4C5p4ZM1X9YTsqFvSipVyFjpjmjvukbdHZvvXhmDGe2aBLsvk4,29867.6796
2022-06-28,4CeYuqont4zhTEbaofUPT9EueDGvrhnSf3XSTEKzanchdLC3pN,840357.467465
2022-06-28,4D1xtS8ztmxvuHy3ddiVQDnv96nwDRBj5bgWZx9uixMppgndzv,32808328.274825
2022-06-28,4D44RYigFqPkABrRAHXSBBQqG4VNhXEsyJrt2GH6V2H8tS1tN3,65777044.458637
2022-06-28,4EJG7pY56A4X8DiDoafZFGXcheSHeHf2aNhSebbRsFp9RYhwM4,14000.0
2022-06-28,4FdWeeAS67bcW1apNWb4egNEh586eqHK2wKUPJLsAyb6wF2DJy,22569.439765
2022-06-28,4FhyLtQ8rn8hXyyRNsaNKsu6t2csBBBhArBXHW9z98UakrbBMA,180456.455244
2022-06-28,4FyFDVzHW2kc9VXcCtCVv5JpNysCddbVCz8uULZ6Vz4WoY1UJB,2785.64394
2022-06-28,4G7d4kh4bvBgtFhXMz3wWBWjPQShM3Eyf1MYHoJGp8A3jWBdgT,56292.737048
2022-06-28,4GYp53AvAFfnFndzmveVNxU4agRZFQqFu6QFgUVkTgwRXZUpi5,538057.752481
2022-06-28,4HBvjiGYtLEVEKA6hBUW1REiYfWqMtqLjvNZWjntwJkZdSkfp1,1639955.231997
2022-06-28,4JG7grYgjAdnyA9nukGGU49ijmP1DKBQQGLppCMGW7BUSB2NnE,15478438.715214
2022-06-28,4Jh7zRzGAGPZ4KdQ6hCejEB1xNF7ge2n9aQMjx5QzaDTerBSp5,251437.166157
2022-06-28,4K131fvpEYQmT6cp67ZZEquRPfuUKdkAnpmtMwEAeAJ6qmtvFC,5600000.0
2022-06-28,4KHscDnQWdNyhq3JU9LDeJ8DffLg9AgRQ7ZgUkFiN6v4MDa5UK,217536.233356
2022-06-28,4KLxh5afYMMVsDp194Hh2aLitFDKLx6d7uB3yq4Ht4LdKp3f93,155296.452637
2022-06-28,4LeJjBDhGR9gtgFuNxokBNpVLC3p7xcLa7W8ax8X1RSM5VSNpt,558317.0
2022-06-28,4LmfBm5EKP4H5WcEzCJAJkPtSqGWxNAu7yhcr2cuLPnRuNDT5f,86316.257577
2022-06-28,4Lqzwpz1bsV77p9z1h7WfQ2X5caeqQz41KKVATj7PwuK2GPjVK,1834455.928403
2022-06-28,4Lt8wtMdVekPzPBy1UF1RUQQsXgE5yW6F5wj1zfTT6RprczYjw,1020484.579756
2022-06-28,4MLtx6TDkezvHXpZ1UT6jcQXEv4nWyacyneXzevPSAQ7K8JjDA,663766.630082
2022-06-28,4MPJybKC9Kz7kw9KNyLHhuAEt4ZTxLsd3DBDbxtKdUiv4fXqVN,638279345.258951
2022-06-28,4MWo3LNZUt3NCs4XMuKUwRajPSvvfXj1XUvFAEincQ4YTtjpbe,648184.942982
2022-06-28,4NmDxH2gu2FmKFvaP4ZuiKbhb7ahszFdoBbQ1SLfAiwq4hGfVs,38771.137612
2022-06-28,4P57gfuJBML7kueqgJ1xD37JqTLCy72N1cJyVLTc2UwxZgQFdZ,14013.0
2022-06-28,4P8tWyjrrS5Ae1GReDXTdDjzSdPacUfmqvB7VDCF3wcg7THcFo,70840.798784
2022-06-28,4PNbMGXPNb1X8DJN9fzvQYxxV85Uf7s4tBA23LJJa63jabt8Qd,707000.29
2022-06-28,4Py6nA7BbXvSfVD2ju9aG1tqw5oEX66w8PL1xJPP78id8gw5ac,11274635.074666
2022-06-28,4Q5JbmTwzbF5u5uXWMYUbZmKRmTcUdnwj6sE1Z7U7EMnzCk6TT,28526.393407
2022-06-28,4Q7gEWsXYKJMp85BHK6w8yUxc4QGoepAJbyKCMVaQn2pixqGid,80000.0
2022-06-28,4QhdAyofhufMDACBgRGJcP1S5RxZRc4LgRngF9QSaVtZSS89uJ,7119331.318608
2022-06-28,4QxSUcK2T9VSH61fDHRip3zP9bTJZXADogo2xoGqEMniPA2N6P,17139.895307
2022-06-28,4Ras4xAx3zSo3gBC3ktzNSz81D51ugQbUurMYPAEj1se51ARLj,6669404.470406
2022-06-28,4T3CtL9R4rqxQVAq3zKS2nmhdGVSmUF1nsDabJMepK4HTx5qGL,225670.803485
2022-06-28,4T5hLnDFA9Wk7V5gP3UFwg9WrqzPmH6n9zGzThmtpvxgPvD6v6,623196.253482
2022-06-28,4T8kXFNDpg4Qh9VAiRTSaYKTwLqtVxbyqR6bHHVsS4nHYkHksn,600353.15476
2022-06-28,4UQJNbQPyTBWV6z2W5avKqtKMKV1QgqjKQiBaSMKND7GA7iyuk,105076.319589
2022-06-28,4Ut9uaKSCtMaBU5yGn8dTvP93GLm9Rqe2AccVTnrv9dNQpDYyt,215988.683312
2022-06-28,4VU8VJEk35mXeXCYbXcnb2387ns9XwNn6iWDnMJq8N2PAmfmKz,539794.344055
2022-06-28,4VYiSeL1zgVqY4Svrcjy6Ak63n1gGRTZQjbwoywurhXaqAB5Fo,1827576.38956
2022-06-28,4VYm2qx7dViwhqobzznLBM4oeixZxDmWZ6pYCckczXePJ4ZvdZ,657216255.605571
2022-06-28,4VZs1eYPW1ShAr36bgXREZrT92xeCmGxu9zjYtpK3oQr3HsQhc,230000.0
2022-06-28,4Wrd8Q7QHqeK9daYi95UP5QT8MHSvzoH5msVsfktF2RT9Z3LFk,15515.68783
2022-06-28,4XE6Xya1rMXNsk5kQrArZwKCTsWJwSESu9nseYVcGQLpL9iNZq,621135.398165
2022-06-28,4XezNGp3vSdEUtbrboSiC8a5hb4ipE8VNUsJA71x8i64LGo6rP,747447.035007
2022-06-28,4XfDxQMmB6MewTF6zsqyFUcKUbCD4YkAvVKzHehsUYxQL6Z2MG,412336.896483
2022-06-28,4ZM4rmHztAkVMWVzCSvxckwxUSsAd5Sas1mbBenNpreePRYd6h,13251660.0
2022-06-28,4ZfvU8atfVAdUeHWrJfFMNv5NPpRgiTzBWjrQWazDDtPLV9rds,373202.441039
2022-06-28,4ZtAUaD8ak6YjAQ22FhJDMEG9YR35EF5KtDHbqt9WsdUdSMLBz,152498.91455
2022-06-28,4a1weEUcaPka7ZPBEyZ6AndcdaxwKkUahZoABKYNWSYZ6eFtFT,20795176.269635
2022-06-28,4a7fwthsAADQBx3jHLxkjTqF68W1K1rRYcRm9uRAVLmQmPMVP1,541143.353559
2022-06-28,4a9DonfVekc78qEfesGawzrWFTZhpJMGryGHdko1gMxDACYDvX,566473.10625
2022-06-28,4aLZNqgmdM1N5JJRd9h88idXypPbri6odXR9rMEuD7VQxTeGvv,361247377.259634
2022-06-28,4aNi7mMUaPPnLWdgUbA9SdckMC1rC9VRawomAZM9vav9nBdj86,1182381.0
2022-06-28,4aWqUsomddVC8HXLiF1N97R7AHAqpt12gRANxzgt9tFNsZrJFb,1581425.523389
2022-06-28,4bEqdbhvMbcktqhQsiuaRA46ZEe7o8PNTuGj5KhwYhStcgbGde,23937808.0
2022-06-28,4bSR9AYcp8kMuwVwGjZQTfwwaxVSptBcpUZKYDN13wMA6u6xNJ,3140.498814
2022-06-28,4bfqSB5kd1Va8fsXLdj8xhmFi5PJVNeKS87eY6oFJEov7fLY9J,14000.0
2022-06-28,4cptmQbfj2hcudEdXzTmt9hCzCySPxEpMoF4nj7qfqJfWNFmdu,344791.234273
2022-06-28,4cpx6YPMBgjyy4TCnUwXAwkKWGPRZXVKLS8uM867kK2bCtzYuY,43728.106316
2022-06-28,4d13WVDNKVGDUxRUb1PRQAJyTwWSVcjWS7uwZ1oqmDm5icQEPT,752958441.147247
2022-06-28,4eARZcdGRfUJLykk6GKHJaaqerUELqXUHCvpdcc4yHvSCBno3x,3902326.21788
2022-06-28,4eLLi9MkaxgaGKvjCFQxS1NyPdfZaTj7GcZ6ECT6ez752WAs4S,40000.0
2022-06-28,4faXW7hiBPkvSF3UbPZLufDRjhxJi6gfVtnrnibXGcPu8YPWjh,2561857.498323
2022-06-28,4fnTVzqxfSmKRJdKSBEv6KQcSx6bwSQQia9Bjbv4hPyS8dMcbR,1026682.298818
2022-06-28,4fpTce6HZYUqAjTBB83WSU21johsP4i3U6tp9kS3WtuRPG4a1U,12528588.713223
2022-06-28,4gC3tm5QQVeic2VDf9bDkbj4EpuEM1DsvKWEMRFp4ZkCcWyNvi,26500.0
2022-06-28,4gwpg49T8ixf9WsBLzorWfAQz7HNv622vbW4kGeDsh19wi5n8U,125335.880779
2022-06-28,4h5h9ker57hB5puun1Tm9Q7FV8LRAUKsUDLSRWaYsQL1dp6n7s,663666.892857
